id_veiculo,linha,latitude,longitude,timestamp_gps,velocidade,sentido,vista,placa,direcao,ignicao,hodometro,capacidade_pe,capacidade_sentado,id_migracao_trajeto,timestamp_captura
901089,53,-22.973332,-43.387649,2025-10-28 10:22:51-03:00,50.8,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,87,1,293137.0,0,0,8966,2025-10-28 10:23:11.116120
901062,51,-23.008668,-43.440513,2025-10-28 10:22:37-03:00,0.0,volta,51 - T. RECREIO X T.DEODORO (PARADOR) [VOLTA],, ,1,308153.4,0,0,3551,2025-10-28 10:23:11.116120
902033,43,-22.964381,-43.391777,2025-10-28 09:27:29-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,69,0,234764.4,0,0,4049,2025-10-28 10:23:11.116120
902053,43,-22.854273,-43.251849,2025-10-09 15:50:35-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,1,39339.4,0,0,4049,2025-10-28 10:23:11.116120
902035,31,-23.002199,-43.36576,2025-10-28 08:31:21-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,222,0,189614.7,0,0,3062,2025-10-28 10:23:11.116120
E902000,35,-23.001999,-43.365793,2025-10-28 10:21:27-03:00,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],, ,1,120371.0,0,0,109,2025-10-28 10:23:11.116120
901067,52,-22.964502,-43.39214,2025-10-28 09:54:59-03:00,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,342,0,102364.8,0,0,9161,2025-10-28 10:23:11.116120
E902004,50,-22.971858,-43.401126,2025-10-28 10:08:53-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,164,1,202049.4,0,0,3310,2025-10-28 10:23:11.116120
902062,31,-23.000765,-43.364585,2025-10-28 10:15:10-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,1,194307.0,0,0,3062,2025-10-28 10:23:11.116120
902048,31,-23.00211,-43.365532,2025-10-28 08:19:59-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,0,203593.8,0,0,3062,2025-10-28 10:23:11.116120
902058,46,-23.00138,-43.365879,2025-10-28 09:50:51-03:00,26.2,,,,84,1,206483.4,0,0,,2025-10-28 10:23:11.116120
902021,43,-22.839689,-43.240224,2025-10-28 09:44:36-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,190026.7,0,0,4049,2025-10-28 10:23:11.116120
901068,53,-22.983588,-43.365784,2025-10-28 10:22:41-03:00,22.2,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,181,1,273405.8,0,0,8966,2025-10-28 10:23:11.116120
902003,50,-23.000075,-43.355526,2025-10-28 10:22:47-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,90,1,199401.4,0,0,3310,2025-10-28 10:23:11.116120
902102,41,-23.008386,-43.440635,2025-10-28 10:22:51-03:00,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,1,116883.4,0,0,3542,2025-10-28 10:23:11.116120
901016,53,-22.965173,-43.39115,2025-10-28 10:03:27-03:00,0.1,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],, ,0,175861.2,0,0,8966,2025-10-28 10:23:11.116120
902133,10,-22.917364,-43.684368,2025-10-28 10:22:52-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,1,203271.5,0,0,106,2025-10-28 10:23:11.116120
901082,52,-22.964496,-43.392062,2025-10-28 09:59:52-03:00,0.0,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,354,0,21099.7,0,0,9161,2025-10-28 10:23:11.116120
902061,46,-22.852228,-43.315651,2025-10-28 10:22:40-03:00,13.9,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,261,1,222962.8,0,0,144,2025-10-28 10:23:11.116120
902066,46,-23.001324,-43.365225,2025-10-28 10:19:03-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],, ,1,242901.4,0,0,145,2025-10-28 10:23:11.116120
902005,22,-23.00063,-43.364072,2025-10-22 19:48:44-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,138,0,192752.2,0,0,8970,2025-10-28 10:23:11.116120
902052,46,-22.852834,-43.314678,2025-10-28 10:22:50-03:00,29.7,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,127,1,222925.1,0,0,145,2025-10-28 10:23:11.116120
902050,31,-23.001988,-43.365034,2025-10-28 09:30:13-03:00,16.5,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,355,1,171729.8,0,0,3062,2025-10-28 10:23:11.116120
902016,0,-22.965782,-43.391527,2025-10-28 10:02:16-03:00,0.0,,,, ,0,74053.9,0,0,,2025-10-28 10:23:11.116120
902019,50,-22.965052,-43.391592,2025-10-28 10:15:55-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,338,0,31386.4,0,0,3310,2025-10-28 10:23:11.116120
E902009,50,-22.965171,-43.39129,2025-10-28 09:44:51-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,187936.6,0,0,3310,2025-10-28 10:23:11.116120
902063,43,-22.965664,-43.391797,2025-10-28 10:08:52-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,155,0,169169.7,0,0,4049,2025-10-28 10:23:11.116120
902017,50,-22.998354,-43.36737,2025-10-28 10:22:40-03:00,56.9,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,227,1,169734.8,0,0,3310,2025-10-28 10:23:11.116120
E902015,50,-23.001325,-43.36677,2025-10-28 10:22:04-03:00,13.3,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,98,1,191794.0,0,0,3311,2025-10-28 10:23:11.116120
902057,41,-22.950875,-43.373588,2025-10-28 10:22:37-03:00,67.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,212,1,170235.2,0,0,3543,2025-10-28 10:23:11.116120
902060,46,-23.00219,-43.366335,2025-10-28 09:17:00-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,219,0,221217.0,0,0,145,2025-10-28 10:23:11.116120
902008,50,-23.000102,-43.344971,2025-10-28 10:22:51-03:00,49.3,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,271,1,212525.7,0,0,3311,2025-10-28 10:23:11.116120
902047,46,-23.000654,-43.368328,2025-10-28 10:19:18-03:00,18.5,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,292,1,53620.1,0,0,145,2025-10-28 10:23:11.116120
902007,0,-22.965392,-43.391395,2025-10-28 10:19:41-03:00,0.0,,,,60,0,34076.3,0,0,,2025-10-28 10:23:11.116120
902051,46,-22.965141,-43.391881,2025-10-28 08:53:05-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,150,0,231835.2,0,0,144,2025-10-28 10:23:11.116120
902067,43,-22.839586,-43.240347,2025-10-28 10:03:38-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,236539.0,0,0,4049,2025-10-28 10:23:11.116120
901088,35,-22.973344,-43.365009,2025-10-28 10:21:54-03:00,41.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,272,1,17885.4,0,0,109,2025-10-28 10:23:11.116120
901078,53,-23.002232,-43.365837,2025-10-28 08:36:07-03:00,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],, ,0,205176.2,0,0,8967,2025-10-28 10:23:11.116120
901098,52,-23.001359,-43.368069,2025-10-28 09:29:45-03:00,25.3,ida,52 - T. DEODORO X T. ALVORADA (PARADOR) [IDA],,113,1,255860.1,0,0,9161,2025-10-28 10:23:11.116120
901090,53,-22.981337,-43.36558,2025-10-28 10:22:48-03:00,55.7,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],,358,1,210440.6,0,0,8967,2025-10-28 10:23:11.116120
901055,53,-23.00064,-43.368311,2025-10-28 10:12:25-03:00,20.2,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],,284,1,266241.2,0,0,8967,2025-10-28 10:23:11.116120
901076,52,-23.002224,-43.365902,2025-10-28 08:53:15-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,216,0,244252.1,0,0,9162,2025-10-28 10:23:11.116120
902054,43,-22.965665,-43.391863,2025-10-28 09:16:38-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,239306.3,0,0,4049,2025-10-28 10:23:11.116120
901079,53,-22.883807,-43.399643,2025-10-28 10:22:31-03:00,0.0,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,142,0,14901.6,0,0,8966,2025-10-28 10:23:11.116120
901084,52,-23.002244,-43.366551,2025-10-28 10:15:41-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,221,0,23728.8,0,0,9162,2025-10-28 10:23:11.116120
901070,52,-23.001389,-43.367477,2025-10-28 09:14:58-03:00,0.0,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,88,1,244782.7,0,0,9162,2025-10-28 10:23:11.116120
902080,46,-22.965519,-43.39166,2025-10-28 10:20:26-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,154,0,4771.9,0,0,144,2025-10-28 10:23:11.116120
901081,50,-22.964959,-43.391374,2025-10-28 10:04:03-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,243712.7,0,0,3310,2025-10-28 10:23:11.116120
902065,43,-22.877799,-43.336299,2025-10-28 10:22:51-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,1,162928.7,0,0,4049,2025-10-28 10:23:11.116120
901069,52,-23.001398,-43.366247,2025-10-28 08:59:36-03:00,24.4,volta,52 - T. ALVORADA X T. DEODORO (PARADOR) [VOLTA],,91,1,223237.4,0,0,9162,2025-10-28 10:23:11.116120
901074,53,-23.002208,-43.36629,2025-10-28 10:17:18-03:00,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],,218,0,17772.5,0,0,8967,2025-10-28 10:23:11.116120
902073,41,-23.008794,-43.440767,2025-10-28 10:22:51-03:00,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,33,1,137537.2,0,0,3542,2025-10-28 10:23:11.116120
902030,40,-23.001022,-43.364261,2025-10-28 10:14:43-03:00,20.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,341,1,138064.5,0,0,8973,2025-10-28 10:23:11.116120
902071,46,-23.002204,-43.366256,2025-10-28 09:14:24-03:00,0.0,,,, ,0,217169.9,0,0,,2025-10-28 10:23:11.116120
RJG7D28 MOTO,0,-22.920479,-43.644771,2025-10-28 09:51:45-03:00,0.0,,,RJG7D28, ,0,11064.4,0,0,,2025-10-28 10:23:11.116120
902072,46,-23.001747,-43.367594,2025-10-28 10:02:15-03:00,35.4,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,130,1,224909.8,0,0,145,2025-10-28 10:23:11.116120
902101,40,-22.876422,-43.329585,2025-10-28 09:44:09-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,104289.9,0,0,8972,2025-10-28 10:23:11.116120
902068,41,-22.876381,-43.329539,2025-10-28 10:09:22-03:00,0.0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,0,180414.7,0,0,3542,2025-10-28 10:23:11.116120
902064,46,-22.95795,-43.381104,2025-10-28 10:22:53-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,247,1,0.0,0,0,144,2025-10-28 10:23:11.116120
902070,31,-23.002258,-43.366048,2025-10-28 09:02:00-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,0,219021.2,0,0,3062,2025-10-28 10:23:11.116120
901083,53,-22.895458,-43.399496,2025-10-28 10:22:32-03:00,38.8,ida,53 - SULACAP X ALVORADA (EXPRESSO) [IDA],,161,1,17536.3,0,0,8966,2025-10-28 10:23:11.116120
901087,40,-22.965222,-43.391248,2025-10-28 10:05:26-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,234301.4,0,0,8972,2025-10-28 10:23:11.116120
E902012,50,-22.973253,-43.365718,2025-10-28 10:22:49-03:00,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],,253,1,71485.4,0,0,3311,2025-10-28 10:23:11.116120
E902001,40,-22.972335,-43.38652,2025-10-28 10:22:13-03:00,46.9,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,307,1,2619.0,0,0,8973,2025-10-28 10:23:11.116120
E902006,0,-22.965684,-43.391451,2025-10-28 09:33:13-03:00,0.0,,,, ,0,184928.2,0,0,,2025-10-28 10:23:11.116120
E902011,50,-22.96518,-43.391294,2025-10-28 09:48:08-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,178486.4,0,0,3310,2025-10-28 10:23:11.116120
E902014,50,-22.9651,-43.391282,2025-10-28 09:59:53-03:00,0.0,ida,50 - TERMINAL CENTRO OLIMPICO X  JARDIM OCEÂNICO (PARADOR) [IDA],,47,0,211671.6,0,0,3310,2025-10-28 10:23:11.116120
E902002,50,-23.006579,-43.312274,2025-10-28 10:06:00-03:00,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],, ,0,149389.2,0,0,3311,2025-10-28 10:23:11.116120
901095,53,-23.0022,-43.366963,2025-10-28 10:22:37-03:00,0.0,volta,53 - ALVORADA X SULACAP (EXPRESSO) [VOLTA],, ,1,131397.6,0,0,8967,2025-10-28 10:23:11.116120
902069,40,-22.932675,-43.373021,2025-10-28 10:22:39-03:00,0.1,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,161,1,161038.0,0,0,8972,2025-10-28 10:23:11.116120
902094,41,-22.920895,-43.369666,2025-10-28 10:22:42-03:00,15.0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],,239,1,138343.1,0,0,3543,2025-10-28 10:23:11.116120
903068,14,-22.967965,-43.638355,2025-10-28 10:22:50-03:00,55.9,volta,14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA],,287,1,145068.8,0,0,10582,2025-10-28 10:23:11.116120
901097,35,-23.000878,-43.365274,2025-10-28 10:16:20-03:00,0.0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],,257,1,222870.4,0,0,109,2025-10-28 10:23:11.116120
902081,40,-22.876891,-43.330096,2025-10-28 10:14:46-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,147934.5,0,0,8972,2025-10-28 10:23:11.116120
902075,31,-23.001372,-43.367834,2025-10-28 09:42:11-03:00,16.5,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,84,1,115079.0,0,0,3062,2025-10-28 10:23:11.116120
902013,50,-23.006438,-43.313665,2025-10-28 10:22:55-03:00,0.0,volta,50 - JARDIM OCEÂNICO X  TERMINAL CENTRO OLIMPICO (PARADOR) [VOLTA],, ,1,216823.8,0,0,3311,2025-10-28 10:23:11.116120
902082,40,-22.87686,-43.330336,2025-10-28 10:22:43-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,1,145845.9,0,0,8972,2025-10-28 10:23:11.116120
903062,17,-22.917596,-43.684318,2025-10-28 10:22:42-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,172,1,30924.9,0,0,10579,2025-10-28 10:23:11.116120
902089,40,-23.001254,-43.36476,2025-10-28 10:17:08-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,83,1,142124.4,0,0,8973,2025-10-28 10:23:11.116120
903041,17,-22.907621,-43.576401,2025-10-28 10:22:50-03:00,26.7,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,248,1,10297.8,0,0,10580,2025-10-28 10:23:11.116120
903051,17,-22.901793,-43.556366,2025-10-28 10:12:22-03:00,21.1,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,18,1,170711.5,0,0,10579,2025-10-28 10:23:11.116120
902055,31,-23.002138,-43.365404,2025-10-28 10:22:26-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,223,0,26785.4,0,0,3062,2025-10-28 10:23:11.116120
903044,17,-22.906968,-43.571615,2025-10-28 10:22:57-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,102,1,188992.7,0,0,10579,2025-10-28 10:23:11.116120
902086,40,-23.000969,-43.367583,2025-10-28 09:53:04-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,274,0,22777.2,0,0,8973,2025-10-28 10:23:11.116120
903036,17,-22.919815,-43.643189,2025-10-26 02:00:46-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],, ,0,22138.1,0,0,10579,2025-10-28 10:23:11.116120
902043,43,-22.839621,-43.240286,2025-10-28 09:44:11-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,239923.7,0,0,4049,2025-10-28 10:23:11.116120
902036,46,-22.854874,-43.251904,2025-10-26 00:22:23-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],, ,0,233207.0,0,0,144,2025-10-28 10:23:11.116120
903039,17,-22.919305,-43.644348,2025-10-28 10:22:52-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,166,1,158341.7,0,0,10579,2025-10-28 10:23:11.116120
903047,17,-22.919396,-43.646409,2025-10-27 09:07:53-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,262,0,171103.7,0,0,10579,2025-10-28 10:23:11.116120
902074,40,-23.00193,-43.366775,2025-10-28 10:07:10-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,0,139623.5,0,0,8973,2025-10-28 10:23:11.116120
902039,46,-22.854447,-43.251438,2025-10-28 10:22:54-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],, ,1,226521.7,0,0,144,2025-10-28 10:23:11.116120
903040,14,-23.008416,-43.440682,2025-10-28 10:07:40-03:00,0.0,volta,14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA],, ,0,139807.2,0,0,10582,2025-10-28 10:23:11.116120
902044,ESP01,-22.839439,-43.28291,2025-10-28 10:22:48-03:00,32.5,ida,ESP01 - GALEÃO X TIG (DIRETO) [IDA],,124,1,191072.4,0,0,8933,2025-10-28 10:23:11.116120
902038,46,-22.870307,-43.335522,2025-10-28 10:22:51-03:00,5.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,59,1,109246.7,0,0,145,2025-10-28 10:23:11.116120
903048,17,-22.915951,-43.629699,2025-10-28 10:22:44-03:00,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,256,1,139283.1,0,0,10580,2025-10-28 10:23:11.116120
902041,46,-22.854226,-43.251758,2025-10-28 10:22:43-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],, ,1,234828.7,0,0,144,2025-10-28 10:23:11.116120
903064,17,-22.935651,-43.66706,2025-10-28 10:19:24-03:00,11.6,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,315,1,185532.5,0,0,10580,2025-10-28 10:23:11.116120
902037,43,-22.839142,-43.240732,2025-10-28 09:48:59-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,238160.7,0,0,4049,2025-10-28 10:23:11.116120
903069,17,-22.907768,-43.563958,2025-10-28 10:22:56-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,81,1,94706.4,0,0,10579,2025-10-28 10:23:11.116120
902034,46,-22.965292,-43.391782,2025-10-28 08:52:45-03:00,0.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],, ,0,234290.3,0,0,144,2025-10-28 10:23:11.116120
902088,42,-22.876816,-43.330081,2025-10-28 10:22:39-03:00,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],, ,1,103278.8,0,0,9447,2025-10-28 10:23:11.116120
902042,46,-22.922793,-43.373171,2025-10-28 10:22:43-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],,123,1,173901.8,0,0,145,2025-10-28 10:23:11.116120
902040,46,-23.001314,-43.36818,2025-10-28 09:42:10-03:00,0.0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],, ,1,221647.8,0,0,145,2025-10-28 10:23:11.116120
903049,17,-22.919289,-43.643726,2025-10-28 10:19:52-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],, ,0,111522.2,0,0,10579,2025-10-28 10:23:11.116120
903038,17,-22.925218,-43.679142,2025-10-28 10:14:28-03:00,49.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,174,1,158565.1,0,0,10579,2025-10-28 10:23:11.116120
903053,17,-22.935324,-43.666136,2025-10-28 10:17:30-03:00,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,236,1,180495.8,0,0,10580,2025-10-28 10:23:11.116120
903042,17,-22.917141,-43.68455,2025-10-28 10:22:50-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,167,1,51410.5,0,0,10579,2025-10-28 10:23:11.116120
902087,40,-22.965708,-43.39134,2025-10-28 09:27:30-03:00,0.0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],, ,0,145441.7,0,0,8972,2025-10-28 10:23:11.116120
903050,17,-22.918104,-43.6387,2025-10-28 10:22:47-03:00,11.8,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,50,1,0.0,0,0,10579,2025-10-28 10:23:11.116120
903067,17,-22.901775,-43.55468,2025-10-28 10:22:39-03:00,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,10,1,125488.0,0,0,10580,2025-10-28 10:23:11.116120
RJG7D29 MOTO,0,-23.000661,-43.363919,2025-10-28 08:36:36-03:00,0.1,,,RJG7D29,187,0,27019.2,0,0,,2025-10-28 10:23:11.116120
902076,31,-23.001404,-43.36727,2025-10-28 08:20:21-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,82,1,148985.0,0,0,3062,2025-10-28 10:23:11.116120
902083,40,-23.000968,-43.36437,2025-10-28 10:20:16-03:00,20.3,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,298,1,129967.0,0,0,8973,2025-10-28 10:23:11.116120
902096,46,-22.921046,-43.369952,2025-10-28 10:22:41-03:00,12.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,239,1,142878.4,0,0,144,2025-10-28 10:23:11.116120
902084,40,-22.972972,-43.385833,2025-10-28 10:21:56-03:00,40.6,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],,143,1,118865.5,0,0,8972,2025-10-28 10:23:11.116120
902100,40,-23.002185,-43.365735,2025-10-28 08:28:12-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],,222,0,138734.5,0,0,8973,2025-10-28 10:23:11.116120
903059,17,-22.901162,-43.553403,2025-10-28 10:22:55-03:00,20.6,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,78,1,130209.1,0,0,10580,2025-10-28 10:23:11.116120
903043,17,-22.916998,-43.633845,2025-10-28 10:22:41-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,78,1,163916.8,0,0,10579,2025-10-28 10:23:11.116120
902079,46,-22.83761,-43.289521,2025-10-28 10:22:31-03:00,51.0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],,280,1,73895.6,0,0,144,2025-10-28 10:23:11.116120
903066,17,-22.901659,-43.554897,2025-10-28 10:13:38-03:00,0.0,ida,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [IDA],,244,1,179016.9,0,0,10580,2025-10-28 10:23:11.116120
902098,43,-22.965244,-43.392077,2025-10-28 09:50:35-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,133710.799,0,0,4049,2025-10-28 10:23:11.116120
902099,41,-23.00028,-43.366894,2025-10-28 09:30:00-03:00,11.3,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],,174,1,136983.4,0,0,3542,2025-10-28 10:23:11.116120
902093,40,-23.002207,-43.367008,2025-10-28 10:05:09-03:00,0.0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],, ,0,148270.6,0,0,8973,2025-10-28 10:23:11.116120
902091,43,-22.965081,-43.392153,2025-10-28 10:10:49-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],,151,1,23813.6,0,0,4049,2025-10-28 10:23:11.116120
901099,35,-23.006804,-43.312128,2025-10-28 10:01:25-03:00,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,17,0,234257.7,0,0,108,2025-10-28 10:23:11.116120
902213,15,-23.00085,-43.367301,2025-10-28 10:22:29-03:00,0.0,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],,131,1,137701.5,0,0,9305,2025-10-28 10:23:11.116120
903046,17,-22.907652,-43.563534,2025-10-28 10:22:53-03:00,0.0,volta,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [VOLTA],,71,1,195028.5,0,0,10579,2025-10-28 10:23:11.116120
902077,43,-22.964452,-43.391761,2025-10-28 09:31:48-03:00,0.0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],, ,0,224457.7,0,0,4049,2025-10-28 10:23:11.116120
902104,0,-22.876481,-43.329582,2025-10-28 07:12:10-03:00,0.0,,,, ,0,137123.4,0,0,,2025-10-28 10:23:11.116120
